Business Size,"Digital Marketing Maturity - Rate your business use of digital tools (1 = very low; 5 = very high):
1,5.0,In-House Team,4,3,4,5,4,5,4,1,2,3,3,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
1,5.0,Outsourced Agency,4,3,4,5,4,5,4,1,2,3,3,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
1,5.0,Outsourced Agency,4,3,4,5,4,5,4,1,2,3,3,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,5.0,In-House Team,5,5,5,4,5,4,5,5,5,5,4,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,5.0,In-House Team,5,5,5,4,5,4,5,5,5,5,4,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,5.0,In-House Team,5,5,5,4,5,4,5,5,5,5,4,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,5.0,In-House Team,5,5,5,4,5,4,5,5,5,5,4,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,5.0,In-House Team,5,5,5,4,5,4,5,5,5,5,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,5,5,5,4,5,4,5,5,5,5,4,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,5,5,5,4,5,4,5,5,5,5,4,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,5,5,5,4,5,4,5,5,5,5,4,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,5,5,5,4,5,4,5,5,5,5,4,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,5,5,5,4,5,4,5,5,5,5,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
1,4.0,In-House Team,5,5,4,5,4,4,4,4,4,4,4,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,
1,4.0,In-House Team,5,5,4,5,4,4,4,4,4,4,4,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,
2,4.0,In-House Team,5,4,5,4,4,5,4,4,4,4,4,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
1,4.0,In-House Team,5,4,5,4,4,5,5,4,5,4,3,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
1,4.0,In-House Team,5,4,5,4,4,5,5,4,5,4,3,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,3.0,Outsourced Agency,4,4,5,4,4,5,4,5,5,2,3,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,3.0,Outsourced Agency,4,4,5,4,4,5,4,5,5,2,3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,4.0,Outsourced Agency,5,5,5,4,4,5,5,3,2,3,4,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2,4.0,Outsourced Agency,5,5,5,4,4,5,5,3,2,3,4,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1,4.0,In-House Team,4,4,5,5,4,4,3,4,4,4,3,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
1,4.0,In-House Team,4,4,5,5,4,4,3,4,4,4,3,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,In-House Team,5,5,5,4,5,5,4,5,4,4,5,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,
2,5.0,In-House Team,5,5,5,4,5,5,4,5,4,4,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,
2,5.0,In-House Team,5,5,5,4,5,5,4,5,4,4,5,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,
2,5.0,In-House Team,5,5,5,4,5,5,4,5,4,4,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,
1,4.0,In-House Team,4,5,3,4,4,3,3,2,2,3,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,,,,,,,,,,
1,4.0,In-House Team,4,5,3,4,4,3,3,2,2,3,4,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,,,,,,,,,,
3,4.0,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,Catering,500.0,1800.0,In-House Team,77.3843139795205," 500- 1,000",1000-5000,,
2,4.0,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,Catering,1350.0,1200.0,Outsourced Agency,63.09912637348244,5000,1000-5000,,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,Outsourced Agency,47.13845525771612,5000,1000-5000,3.0,
2,,,2,4,4,2,4,3,3,3,4,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,Catering,141.0,1455.0,In-House Team,79.66785532307003,<500,1000-5000,5.0,
1,,,4,2,4,4,3,2,5,3,2,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,Catering,451.0,1458.0,In-House Team,72.30068410296577,<500,1000-5000,4.0,
1,,,5,4,4,4,3,2,2,3,1,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,Designing,1000.0,4212.0,Outsourced Agency,95.96385711104696,500-1000,1000-5000,4.0,
1,,,5,4,4,4,3,2,2,3,1,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,Designing,1000.0,4212.0,Outsourced Agency,95.96385711104696,500-1000,1000-5000,4.0,
1,,,5,4,4,4,3,2,2,3,1,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,Designing,1000.0,4212.0,Outsourced Agency,95.96385711104696,500-1000,1000-5000,4.0,
2,,,4,5,1,4,2,4,3,5,3,5,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,Designing,1000.0,4231.0,In-House Team,45.89415606124204,500-1000,1000-5000,4.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,3.0,
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,,3.0
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,,3.0
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,,3.0
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,,3.0
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,,3.0
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,,3.0
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,,3.0
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,,3.0
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,,3.0
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,,3.0
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,,3.0
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,,3.0
2,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,Catering,1500.0,1200.0,In-House Team,91.4129578260369,5000,1000-5000,,3.0
